fire_event_ID,Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,altimeter_set_1,cloud_layer_1_code_set_1,visibility_set_1,metar_set_1,pressure_change_code_set_1,weather_condition_set_1d,weather_summary_set_1d,pressure_set_1d,sea_level_pressure_set_1d,start_date,end_date,acres,lattitude,longitude,closest_station
6,WHGH1,2017-04-28T14:35:00Z,20.56,74,1.34,359,3.13,N,15.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-28T15:35:00Z,21.11,77,1.34,359,2.68,N,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-28T16:35:00Z,21.11,75,0.9,1,3.13,N,16.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-28T17:35:00Z,24.44,68,0.9,193,1.79,SSW,18.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-28T18:35:00Z,26.11,63,1.34,74,2.68,ENE,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-28T19:35:00Z,27.78,58,2.68,216,4.47,SW,18.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-28T20:35:00Z,28.33,59,3.13,185,4.92,S,19.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-28T21:35:00Z,27.22,56,3.58,211,5.81,SSW,17.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-28T22:35:00Z,27.78,75,2.23,222,5.37,SW,22.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-28T23:35:00Z,22.22,81,1.79,13,4.92,NNE,18.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T00:35:00Z,23.89,86,1.34,79,3.13,E,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T01:35:00Z,23.33,85,2.68,109,4.47,ESE,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T02:35:00Z,23.33,85,1.34,146,3.58,SE,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T03:35:00Z,22.78,85,1.79,241,3.13,WSW,20.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T04:35:00Z,22.22,85,0.9,38,3.13,NE,19.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T05:35:00Z,20.56,90,0.45,15,1.34,NNE,18.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T06:35:00Z,20.56,93,0,NA,2.23,,19.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T07:35:00Z,20.56,92,0,NA,0,,19.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T08:35:00Z,20,90,0.9,1,2.68,N,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T09:35:00Z,20.56,74,1.34,356,3.58,N,15.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T10:35:00Z,20.56,68,1.79,11,4.47,N,14.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T11:35:00Z,20.56,67,2.68,6,6.7,N,14.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T12:35:00Z,20,63,2.68,13,6.7,NNE,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T13:35:00Z,19.44,64,1.79,17,6.7,NNE,12.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T14:35:00Z,19.44,65,2.23,6,5.37,N,12.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T15:35:00Z,19.44,62,2.23,14,6.26,NNE,11.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T16:35:00Z,18.33,62,1.79,21,5.37,NNE,10.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T17:35:00Z,21.67,60,1.79,13,4.92,NNE,13.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T18:35:00Z,24.44,49,1.79,19,5.37,NNE,13.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T19:35:00Z,25.56,43,2.23,19,4.92,NNE,12.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T20:35:00Z,25.56,39,2.68,121,4.02,ESE,10.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T21:35:00Z,25,44,3.58,111,6.26,ESE,11.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T22:35:00Z,24.44,54,2.68,81,5.81,E,14.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-29T23:35:00Z,23.89,50,1.79,15,4.92,NNE,12.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T00:35:00Z,25,46,2.68,134,4.92,SE,12.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T01:35:00Z,26.11,46,3.13,139,7.15,SE,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T02:35:00Z,26.11,45,2.23,173,5.37,S,13.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T03:35:00Z,22.22,47,1.79,3,4.47,N,10.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T04:35:00Z,20.56,54,2.23,10,4.92,N,10.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T05:35:00Z,18.89,56,1.34,5,4.92,N,9.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T06:35:00Z,18.89,62,1.79,16,4.92,NNE,11.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T07:35:00Z,19.44,58,1.79,14,4.92,NNE,10.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T08:35:00Z,19.44,56,1.79,19,4.47,NNE,10.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T09:35:00Z,18.89,56,2.23,6,4.02,N,9.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T10:35:00Z,18.33,57,2.23,3,4.47,N,9.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T11:35:00Z,18.33,55,1.79,11,4.02,N,9.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T12:35:00Z,18.33,58,1.79,20,4.02,NNE,9.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T13:35:00Z,18.33,57,1.34,5,3.13,N,9.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T14:35:00Z,17.78,59,1.79,6,4.47,N,9.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T15:35:00Z,17.78,59,2.68,1,4.92,N,9.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T16:35:00Z,17.22,57,2.68,2,4.47,N,8.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T17:35:00Z,21.11,50,1.79,8,4.47,N,10.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T18:35:00Z,24.44,45,1.34,113,3.13,ESE,11.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T19:35:00Z,26.11,38,1.79,149,3.13,SSE,10.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T20:35:00Z,27.22,40,3.13,229,5.37,SW,12.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T21:35:00Z,30,34,2.68,265,5.81,W,12.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T22:35:00Z,29.44,37,3.13,273,6.7,W,13.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-04-30T23:35:00Z,28.89,37,4.02,277,7.6,W,12.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T00:35:00Z,29.44,40,3.58,276,7.6,W,14.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T01:35:00Z,28.89,39,3.13,258,7.6,WSW,13.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T02:35:00Z,25.56,45,3.58,226,6.7,SW,12.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T03:35:00Z,25,48,2.23,211,4.92,SSW,13.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T04:35:00Z,22.22,67,1.79,143,4.47,SE,15.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T05:35:00Z,19.44,78,1.79,112,4.02,ESE,15.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T06:35:00Z,19.44,80,3.13,70,6.7,ENE,15.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T07:35:00Z,19.44,79,2.23,62,4.47,ENE,15.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T08:35:00Z,19.44,70,2.68,60,5.37,ENE,13.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T09:35:00Z,20,71,2.68,60,4.92,ENE,14.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T10:35:00Z,20.56,72,3.13,73,5.37,ENE,15.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T11:35:00Z,20,75,3.13,72,5.81,ENE,15.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T12:35:00Z,20.56,70,3.58,67,7.15,ENE,14.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T13:35:00Z,20.56,70,2.23,47,5.81,NE,14.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T14:35:00Z,20.56,72,3.58,77,5.37,ENE,15.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T15:35:00Z,20.56,76,2.68,63,6.26,ENE,16.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T16:35:00Z,21.11,73,3.13,64,4.92,ENE,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T17:35:00Z,25,64,2.23,73,6.7,ENE,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T18:35:00Z,26.67,58,4.02,103,6.7,ESE,17.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T19:35:00Z,28.33,54,3.13,124,6.26,SE,18.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T20:35:00Z,29.44,53,3.58,117,6.26,ESE,18.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T21:35:00Z,29.44,52,4.47,173,7.15,S,18.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T22:35:00Z,28.33,54,4.92,133,9.39,SE,18.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-01T23:35:00Z,29.44,49,4.47,124,8.49,SE,17.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T00:35:00Z,29.44,48,4.02,121,9.39,ESE,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T01:35:00Z,30,42,3.58,109,7.6,ESE,15.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T02:35:00Z,29.44,42,3.13,111,8.49,ESE,15.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T03:35:00Z,27.78,45,2.68,145,5.37,SE,14.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T04:35:00Z,26.11,52,4.02,116,6.26,ESE,15.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T05:35:00Z,25,56,4.47,83,7.6,E,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T06:35:00Z,24.44,59,2.68,79,7.15,E,15.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T07:35:00Z,23.89,62,2.23,61,6.7,ENE,16.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T08:35:00Z,24.44,63,2.23,62,5.81,ENE,16.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T09:35:00Z,24.44,60,2.68,60,6.7,ENE,16.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T10:35:00Z,24.44,60,3.58,74,6.26,ENE,16.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T11:35:00Z,23.89,63,2.68,62,6.26,ENE,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T12:35:00Z,23.89,60,1.34,34,5.37,NE,15.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T13:35:00Z,23.33,67,2.23,84,3.13,E,16.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T14:35:00Z,23.33,70,3.13,61,5.81,ENE,17.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T15:35:00Z,23.33,70,2.68,63,6.26,ENE,17.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T16:35:00Z,23.33,69,2.23,52,6.26,NE,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T17:35:00Z,26.67,60,2.68,72,4.92,ENE,18.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T18:35:00Z,27.78,58,2.68,88,4.47,E,18.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T19:35:00Z,30,55,2.68,128,5.37,SE,19.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T20:35:00Z,31.11,52,3.13,173,4.92,S,20.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T21:35:00Z,32.22,48,3.58,200,5.81,SSW,19.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T22:35:00Z,31.67,50,3.58,222,6.26,SW,20.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-02T23:35:00Z,31.67,47,3.13,226,5.81,SW,19.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T00:35:00Z,32.22,43,3.58,219,5.37,SW,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T01:35:00Z,31.67,47,3.58,215,5.81,SW,19.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T02:35:00Z,30.56,48,3.58,212,5.37,SSW,18.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T03:35:00Z,28.89,52,3.13,197,4.92,SSW,18.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T04:35:00Z,26.67,64,2.68,174,4.92,S,19.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T05:35:00Z,25,78,0.45,193,4.92,SSW,20.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T06:35:00Z,24.44,81,0,NA,0,,20.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T07:35:00Z,23.33,82,0,NA,0,,20.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T08:35:00Z,23.89,70,0,NA,0,,18.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T09:35:00Z,22.78,79,0,NA,2.23,,18.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T10:35:00Z,23.33,71,0.45,6,2.23,N,17.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T11:35:00Z,22.78,70,0.45,329,1.79,NNW,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T12:35:00Z,22.22,74,0.9,10,2.23,N,17.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T13:35:00Z,22.78,69,1.34,1,2.68,N,16.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T14:35:00Z,22.22,70,0.45,32,2.23,NNE,16.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T15:35:00Z,22.22,71,0,NA,0.45,,16.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T16:35:00Z,22.22,76,1.34,326,1.79,NW,17.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T17:35:00Z,26.67,65,0.9,252,2.68,WSW,19.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T18:35:00Z,28.33,56,1.79,124,2.68,SE,18.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T19:35:00Z,30,53,2.23,234,4.47,SW,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T20:35:00Z,33.33,49,2.23,267,4.92,W,21.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T21:35:00Z,33.33,45,3.13,265,7.6,W,19.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T22:35:00Z,33.89,44,3.58,269,7.6,W,19.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-03T23:35:00Z,31.11,47,3.58,269,8.49,W,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
6,WHGH1,2017-05-04T00:35:00Z,30.56,52,4.02,241,6.7,WSW,19.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2017,5/18/2017,750,21.9695,-159.665,WHGH1
